month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
2005-06,high,244750.0,75000.0,543000.0,192250.0,305000.0,2504.1895604395604,1621.0526315789473,4369.565217391304,2302.2469094553962,2772.48023715415
2005-07,high,245000.0,118000.0,515000.0,191750.0,300000.0,2500.0,1646.1538461538462,4243.90243902439,2312.2805092186127,2741.3995726495723
2005-08,high,242000.0,78000.0,478000.0,190000.0,299125.0,2500.0,1607.142857142857,4390.243902439024,2302.615193026152,2737.432121112391
2005-09,high,240000.0,67500.0,494000.0,191500.0,295000.0,2470.5882352941176,1500.0,4390.909090909091,2294.740470796809,2702.272727272727
2005-10,high,246000.0,95000.0,545000.0,195000.0,298000.0,2476.738716356108,1384.6153846153845,4222.222222222223,2297.9691876750703,2718.048128342246
2005-11,high,243000.0,100000.0,562000.0,200000.0,300000.0,2514.705882352941,1650.9433962264152,4222.222222222223,2324.2525327403014,2717.670011148272
2005-12,high,248000.0,90000.0,500000.0,201000.0,300000.0,2515.625,1488.095238095238,4275.862068965517,2322.834645669291,2727.2727272727275
2006-01,high,245000.0,69000.0,510000.0,197000.0,306000.0,2514.705882352941,1492.5373134328358,4260.869565217391,2315.068493150685,2740.740740740741
2006-02,high,245000.0,73000.0,497500.0,195000.0,304250.0,2490.079365079365,1688.3116883116884,4422.222222222223,2283.9637042062413,2703.3968900407253
2006-03,high,248000.0,108000.0,486000.0,194500.0,304200.0,2527.3726273726274,1559.5238095238096,4266.666666666667,2318.181818181818,2766.333333333333
2006-04,high,251000.0,103000.0,540000.0,198000.0,305000.0,2527.4725274725274,1705.4263565891472,4634.1463414634145,2331.0810810810813,2755.9523809523807
2006-05,high,253800.0,108000.0,579000.0,195000.0,310000.0,2559.7014925373132,1687.5,4521.739130434783,2341.4634146341464,2826.086956521739
2006-06,high,250000.0,80000.0,543500.0,200000.0,306000.0,2534.5454545454545,1315.7894736842106,4518.181818181818,2342.372681082358,2782.28179143511
2006-07,high,250000.0,85000.0,548000.0,199250.0,311750.0,2549.5000495000495,1274.0740740740741,4545.454545454545,2324.5054659031753,2833.3333333333335
2006-08,high,252000.0,88000.0,510000.0,195600.0,305000.0,2528.0219780219777,1534.2592592592594,4716.666666666667,2309.3487394957983,2800.0
2006-09,high,248000.0,115000.0,537000.0,195375.0,302000.0,2543.3489827856024,1642.857142857143,4725.274725274725,2327.2727272727275,2810.4395604395604
2006-10,high,250000.0,105000.0,532000.0,199500.0,310000.0,2559.090909090909,1666.6666666666667,4727.272727272727,2366.6666666666665,2835.2
2006-11,high,251680.0,115000.0,600000.0,195000.0,300000.0,2544.4444444444443,1779.5275590551182,4890.909090909091,2329.6703296703295,2811.1111111111113
2006-12,high,255000.0,120000.0,535000.0,203000.0,313000.0,2593.531468531469,1730.1587301587301,4681.818181818182,2372.3164996933147,2837.837837837838
2007-01,high,265000.0,89000.0,531000.0,211000.0,320000.0,2636.3636363636365,1719.1929824561403,4827.272727272727,2403.41561423651,2917.424242424242
2007-02,high,260000.0,120000.0,565000.0,210000.0,317000.0,2611.764705882353,1761.904761904762,4836.363636363636,2357.723577235772,2934.782608695652
2007-03,high,263000.0,120000.0,560000.0,215000.0,320000.0,2626.0162601626016,1631.0679611650485,5000.0,2384.6153846153848,2910.4477611940297
2007-04,high,260000.0,124000.0,535000.0,205000.0,308000.0,2609.090909090909,1682.6923076923076,4833.333333333333,2384.6153846153848,2894.7368421052633
2007-05,high,268000.0,96000.0,628000.0,217000.0,320000.0,2671.2328767123286,1682.6923076923076,5731.707317073171,2396.1925287356325,2953.092399403875
2007-06,high,273000.0,100000.0,560000.0,221000.0,333000.0,2678.2608695652175,1778.8461538461538,5120.481927710844,2438.3561643835615,3000.0
2007-07,high,282000.0,97000.0,590000.0,228000.0,335000.0,2727.6714513556617,1784.9462365591398,5173.333333333333,2469.7294976384715,3053.586956521739
2007-08,high,284000.0,123000.0,720000.0,230000.0,343000.0,2770.2702702702704,1714.2857142857142,6260.869565217391,2492.1875,3181.818181818182
2007-09,high,280500.0,118000.0,695000.0,228500.0,353000.0,2867.6470588235293,1680.327868852459,6318.181818181818,2576.7676767676767,3278.255528255528
2007-10,high,290000.0,120000.0,710000.0,238000.0,361000.0,2933.3333333333335,1821.7054263565892,6707.317073170731,2606.837606837607,3386.1788617886177
2007-11,high,300000.0,136000.0,780000.0,249000.0,380000.0,3000.0,1846.1538461538462,5840.0,2681.7959263611438,3453.835227272727
2007-12,high,310000.0,135000.0,765000.0,242000.0,383000.0,3077.777777777778,1826.923076923077,6000.0,2701.923076923077,3506.849315068493
2008-01,high,318000.0,130000.0,750888.0,249625.0,399749.25,3161.764705882353,1919.1919191919192,6257.4,2796.178955453149,3713.9694041867956
2008-02,high,305000.0,120000.0,770000.0,245000.0,375000.0,3159.943181818182,1703.2967032967033,6951.219512195122,2813.971742543171,3676.2718600953895
2008-03,high,318000.0,145000.0,890000.0,254750.0,393500.0,3200.0,1760.8695652173913,6363.636363636364,2845.9974984365226,3681.3186813186812
2008-04,high,325000.0,144000.0,808000.0,260625.0,400000.0,3333.3333333333335,1796.116504854369,6727.272727272727,2978.3991228070176,3868.637327677625
2008-05,high,328000.0,105000.0,832000.0,270000.0,410000.0,3366.6666666666665,2043.010752688172,6372.718181818182,2961.1650485436894,3835.6164383561645
2008-06,high,343000.0,123000.0,830000.0,276000.0,415000.0,3402.9850746268658,1961.5384615384614,7073.170731707317,3035.6779229594435,3884.1536614645856
2008-07,high,349750.0,156000.0,820000.0,290000.0,415000.0,3394.983416252073,2047.244094488189,6222.222222222223,3057.8512396694214,3795.88963963964
2008-08,high,340000.0,152000.0,707800.0,285250.0,407000.0,3458.6530264279627,1711.864406779661,6424.418604651163,3091.396103896104,3901.595744680851
2008-09,high,350000.0,154000.0,700000.0,296000.0,417000.0,3507.4626865671644,2067.3076923076924,6323.2558139534885,3136.3636363636365,3936.1702127659573
2008-10,high,360000.0,165000.0,780888.0,295375.0,425000.0,3519.2585459797783,2144.230769230769,6593.406593406594,3163.267813267813,3954.715061058345
2008-11,high,353000.0,133800.0,760000.0,300000.0,420000.0,3550.29587357331,2099.236641221374,7195.121951219512,3172.4137931034484,3922.037422037422
2008-12,high,353000.0,146000.0,700000.0,295000.0,410000.0,3558.5996955859973,2153.846153846154,6363.636363636364,3204.9570466682144,3918.0555555555557
2009-01,high,341500.0,168000.0,690000.0,282000.0,398500.0,3473.684210526316,2310.084033613445,6500.0,3164.1584158415844,3854.3985161632218
2009-02,high,345000.0,140000.0,708000.0,281500.0,405000.0,3500.0,2319.6721311475408,6611.111111111111,3161.054054054054,3889.967637540453
2009-03,high,335000.0,154000.0,720000.0,278000.0,395000.0,3477.777777777778,1445.92,6545.454545454545,3108.038436848018,3880.7274814737502
2009-04,high,344000.0,165000.0,670000.0,292000.0,405000.0,3494.5054945054944,2333.3333333333335,6890.243902439024,3155.0058548009365,3852.8428093645484
2009-05,high,348400.0,175000.0,680000.0,286000.0,402250.0,3500.0,2366.279069767442,6133.333333333333,3170.4216618437367,3913.949275362319
2009-06,high,350000.0,168000.0,700000.0,288000.0,410000.0,3538.4979862591804,1473.3333333333333,6076.923076923077,3195.160031225605,3904.6601748807634
2009-07,high,360000.0,132000.0,765000.0,305750.0,415916.0,3569.4980694980695,2255.31914893617,6320.977777777778,3210.812119535141,3956.9746376811595
2009-08,high,365000.0,165000.0,725000.0,309000.0,427944.0,3586.9565217391305,2252.747252747253,6590.909090909091,3272.7272727272725,3999.4954954954956
2009-09,high,363000.0,170000.0,796000.0,301875.0,430000.0,3599.107142857143,2307.6923076923076,6500.0,3272.7272727272725,4028.1468531468536
2009-10,high,380000.0,162000.0,755000.0,322250.0,433000.0,3644.726184187357,2286.8852459016393,7317.073170731707,3296.703296703297,4053.1575637800934
2009-11,high,380000.0,166000.0,730000.0,310316.0,437000.0,3728.043143297381,2418.032786885246,7195.121951219512,3398.8971631205677,4166.322314049587
2009-12,high,386000.0,190000.0,750000.0,322000.0,450000.0,3771.186440677966,2520.3252032520327,6833.333333333333,3425.7131792952114,4170.110192837466
2010-01,high,380000.0,165000.0,750000.0,312000.0,450000.0,3781.3200498132005,2426.470588235294,7449.8536585365855,3416.895604395604,4216.120401337793
2010-02,high,383900.0,196000.0,780000.0,317972.0,450000.0,3834.2490842490843,2409.5238095238096,7255.555555555556,3455.548128342246,4311.277705345502
2010-03,high,382000.0,195000.0,800000.0,323000.0,440400.0,3863.6363636363635,2352.9411764705883,7411.764705882353,3464.142857142857,4314.553093964858
2010-04,high,385000.0,150000.0,780000.0,322700.0,455000.0,3934.568372803667,2231.404958677686,7090.909090909091,3546.904761904762,4349.943438914028
2010-05,high,389000.0,166000.0,780000.0,323000.0,460000.0,3976.0401721664275,2479.4520547945203,7926.829268292683,3613.8822115384614,4424.370426173053
2010-06,high,405000.0,165000.0,778000.0,340000.0,480000.0,4054.054054054054,2366.6666666666665,7432.0888888888885,3641.6666666666665,4522.222222222223
2010-07,high,410000.0,200000.0,900000.0,347000.0,490000.0,4113.61804995971,2793.8931297709923,7611.111111111111,3761.904761904762,4599.253731343284
2010-08,high,405000.0,206000.0,800000.0,343000.0,482000.0,4147.826086956522,2288.135593220339,7583.333333333333,3715.277777777778,4673.076923076923
2010-09,high,421500.0,235000.0,860000.0,355250.0,500750.0,4268.47469967237,2479.3388429752067,8222.222222222223,3794.218372280419,4695.64393939394
2010-10,high,426000.0,200000.0,840000.0,357000.0,505000.0,4329.268292682927,2827.5862068965516,7804.878048780488,3919.301049806614,4842.727272727272
2010-11,high,425000.0,218000.0,780000.0,360000.0,499000.0,4277.108433734939,2898.3050847457625,8355.555555555555,3833.3333333333335,4737.986270022883
2010-12,high,424000.0,198000.0,880000.0,352000.0,507000.0,4310.924369747899,2834.710743801653,8023.529411764706,3928.5714285714284,4759.615384615385
2011-01,high,423000.0,220000.0,818000.0,362000.0,505000.0,4380.952380952381,2967.479674796748,7722.222222222223,3936.1788617886177,4793.954488848636
2011-02,high,433000.0,212000.0,840000.0,370000.0,500944.0,4343.8378378378375,2600.0,7844.444444444444,3958.6351648351647,4877.798507462687
2011-03,high,423000.0,205000.0,800000.0,360000.0,493500.0,4408.449749084497,2592.5925925925926,8088.888888888889,4023.695054945055,4894.369063772048
2011-04,high,433000.0,235000.0,842888.0,360000.0,495000.0,4409.090909090909,2972.972972972973,8277.777777777777,3968.253968253968,4932.203389830508
2011-05,high,430000.0,230000.0,875000.0,365000.0,519500.0,4503.846153846154,2364.864864864865,8200.0,4058.941877794337,4940.0723654455
2011-06,high,447000.0,215000.0,830000.0,376000.0,530000.0,4547.826086956522,3069.984251968504,7866.666666666667,4080.3536852975344,5057.024659312136
2011-07,high,440500.0,266000.0,870000.0,378500.0,540000.0,4645.751633986928,3214.285714285714,8833.333333333334,4188.923227065712,5140.476190476191
2011-08,high,451500.0,230000.0,898000.0,390000.0,534772.0,4610.433604336044,2945.736434108527,7905.882352941177,4144.376899696049,5190.5521642619315
2011-09,high,460000.0,230500.0,845000.0,390000.0,541000.0,4772.727272727273,2950.8196721311474,8166.666666666667,4360.544217687075,5333.333333333333
2011-10,high,463000.0,230000.0,830000.0,399000.0,553000.0,4786.826735885788,3313.3333333333335,8902.439024390244,4334.051724137931,5373.503362309332
2011-11,high,467000.0,240000.0,860488.0,395000.0,549000.0,4807.692307692308,3099.1735537190084,8131.868131868132,4273.110889110889,5372.517577402245
2011-12,high,470000.0,243000.0,903000.0,403600.0,553000.0,4815.807327001357,3427.5862068965516,8529.411764705883,4333.333333333333,5379.199604743083
2012-01,high,465000.0,258000.0,860000.0,396500.0,550000.0,4790.909090909091,3433.3333333333335,8376.470588235294,4316.666666666667,5183.270676691729
2012-02,high,463000.0,256000.0,894000.0,405000.0,536000.0,4774.774774774774,3300.970873786408,8705.882352941177,4287.037037037037,5223.880597014925
2012-03,high,435000.0,249000.0,910000.0,368000.0,510000.0,4624.7531270572745,3134.3283582089553,8883.333333333334,4142.857142857143,5117.780748663102
2012-04,high,436000.0,240000.0,869000.0,370000.0,512000.0,4639.639639639639,3227.9411764705883,9112.90322580645,4174.757281553398,5089.55223880597
2012-05,high,440000.0,240000.0,895000.0,376644.0,523000.0,4684.684684684685,3130.081300813008,8800.0,4230.384615384615,5163.51752822341
2012-06,high,480000.0,255000.0,890000.0,412950.0,565125.0,4884.821428571428,3248.4076433121018,8858.823529411764,4459.292532285233,5436.381074168798
2012-07,high,475000.0,233000.0,1000000.0,407475.0,553250.0,4926.871657754011,3382.3529411764707,8800.0,4490.305017829853,5479.58904109589
2012-08,high,491500.0,238000.0,950000.0,417500.0,585000.0,4983.096590909091,3514.4927536231885,8720.93023255814,4498.903508771929,5454.797979797981
2012-09,high,486000.0,233000.0,968000.0,415750.0,587700.0,5075.192220714609,3606.55737704918,8816.666666666666,4547.021943573667,5591.9740777667
2012-10,high,484500.0,247000.0,1010000.0,420000.0,580000.0,5060.619977037888,2375.0,9117.64705882353,4591.00790513834,5575.71892393321
2012-11,high,488000.0,252000.0,965000.0,417444.0,580000.0,5022.222222222223,3520.6611570247933,8791.208791208792,4615.384615384615,5591.060654175929
2012-12,high,488000.0,275000.0,943999.0,420000.0,583000.0,5058.337384540593,3703.703703703704,9276.315789473685,4508.008658008658,5638.043478260869
2013-01,high,500000.0,264000.0,950000.0,425000.0,601000.0,5168.0672268907565,3626.760563380282,9000.0,4566.839686861811,5697.592063492064
2013-02,high,492000.0,303000.0,872000.0,423000.0,594000.0,5175.438596491228,3888.8888888888887,8888.888888888889,4710.210610503866,5846.805736636245
2013-03,high,503000.0,260000.0,918000.0,415000.0,600000.0,5219.298245614035,3545.0819672131147,9058.823529411764,4641.428571428572,5921.2962962962965
2013-04,high,505000.0,280000.0,938000.0,430000.0,605000.0,5155.056179775281,3617.8861788617887,9166.666666666666,4650.0,5771.739130434783
2013-05,high,503000.0,280800.0,1000000.0,430000.0,607250.0,5222.681359044996,3661.417322834646,9250.0,4723.201326974911,6012.6566784175475
2013-06,high,501500.0,287000.0,928000.0,422000.0,600000.0,5184.659090909091,3543.3070866141734,8741.176470588236,4616.826099371788,5869.565217391304
2013-07,high,505000.0,270000.0,961000.0,430000.0,592000.0,5100.0,3595.0413223140495,9533.333333333334,4641.279566828156,5843.896880786213
2013-08,high,500000.0,300000.0,937000.0,423000.0,603000.0,5135.135135135135,3786.8852459016393,9583.333333333334,4592.233009708738,6000.0
2013-09,high,490000.0,280000.0,950000.0,412500.0,595250.0,5058.920513710517,3554.6875,9500.0,4594.1558441558445,5768.382352941177
2013-10,high,486000.0,258000.0,955000.0,405875.0,597250.0,5101.550865800866,3586.206896551724,9166.666666666666,4596.308933002481,5936.516304347826
2013-11,high,475000.0,263000.0,1050000.0,408000.0,570000.0,5000.0,3347.8260869565215,9666.666666666666,4530.201342281879,5678.571428571428
2013-12,high,485400.0,280000.0,983000.0,407750.0,584166.0,5034.156142365097,3515.625,8700.0,4527.211302211302,5747.201492537313
2014-01,high,467500.0,260000.0,980000.0,393000.0,559000.0,4964.028776978417,3722.222222222222,9166.666666666666,4472.708894878706,5564.276401564537
2014-02,high,458000.0,270000.0,888000.0,379000.0,560000.0,4917.163636363636,3333.3333333333335,8833.333333333334,4461.872586872587,5579.139368671828
2014-03,high,467444.0,255000.0,870000.0,398500.0,550000.0,4902.545454545454,3471.0743801652893,8847.058823529413,4472.768369690011,5519.682726204465
2014-04,high,465000.0,242000.0,956000.0,390000.0,565000.0,4895.522388059701,3297.1014492753625,9235.29411764706,4363.636363636364,5716.417910447762
2014-05,high,460000.0,235000.0,910000.0,392000.0,560000.0,4819.672131147541,3281.25,9451.219512195123,4353.448275862069,5537.634408602151
2014-06,high,445000.0,250000.0,920000.0,380000.0,540000.0,4691.608391608392,3278.688524590164,9333.333333333334,4278.846153846154,5301.425269645609
2014-07,high,453944.0,215000.0,925000.0,390000.0,533750.0,4728.995299647473,3278.688524590164,8717.64705882353,4282.172373081464,5327.777777777777
2014-08,high,455000.0,247000.0,960000.0,378000.0,538000.0,4622.4340175953075,3349.056603773585,9000.0,4227.002164502164,5443.201193520887
2014-09,high,441500.0,256000.0,900000.0,380000.0,530000.0,4681.334622823984,3273.3812949640287,8658.823529411764,4177.739827739828,5468.67255376727
2014-10,high,441500.0,240000.0,1088888.0,381166.0,522250.0,4580.748851995761,3175.182481751825,8866.666666666666,4181.818181818182,5280.498374864572
2014-11,high,440000.0,220000.0,980000.0,380000.0,546500.0,4588.842975206611,3160.0,9166.666666666666,4166.666666666667,5238.823529411765
2014-12,high,437000.0,200000.0,1000000.0,378000.0,530000.0,4634.1463414634145,3278.688524590164,9473.684210526315,4117.163636363636,5261.538461538462
2015-01,high,460000.0,248000.0,980000.0,380000.0,550000.0,4588.235294117647,3158.7301587301586,9845.360824742267,4128.019707565162,5456.500488758554
2015-02,high,439388.0,243000.0,1040000.0,370000.0,543000.0,4580.419580419581,3278.688524590164,10215.053763440861,4142.842862854857,5571.895424836601
2015-03,high,436888.0,240000.0,1018000.0,368000.0,528000.0,4556.962025316456,3316.831683168317,9684.21052631579,4086.9565217391305,5295.489361702128
2015-04,high,447000.0,238000.0,1060000.0,378000.0,535000.0,4505.494505494506,2992.957746478873,9906.542056074766,4058.252427184466,5378.378378378378
2015-05,high,443344.0,260000.0,998000.0,372750.0,550000.0,4485.294117647059,3169.6428571428573,9494.623655913978,4057.613493064313,5139.60606060606
2015-06,high,435000.0,225000.0,975000.0,369000.0,530000.0,4543.689320388349,2905.982905982906,10052.083333333334,4102.69752156648,5280.34332688588
2015-07,high,438000.0,220000.0,939000.0,370000.0,525000.0,4477.611940298508,2980.769230769231,9763.440860215054,4000.0,5194.945454545455
2015-08,high,436000.0,230000.0,1050000.0,369000.0,570000.0,4561.643835616438,3177.570093457944,9813.084112149532,4105.636864222577,5464.747356051705
2015-09,high,444000.0,265000.0,1000000.0,371722.0,552750.0,4414.106100795756,2983.8709677419356,10645.161290322581,4037.6180836707154,5163.617886178862
2015-10,high,431900.0,200000.0,950000.0,370000.0,540000.0,4498.062015503876,3018.867924528302,10000.0,4043.24707550514,5400.0
2015-11,high,448000.0,230000.0,1088000.0,370000.0,538000.0,4500.0,3247.5247524752476,10168.224299065421,4084.36512118019,5372.6866088901315
2015-12,high,445000.0,242000.0,1018000.0,369500.0,547000.0,4513.703613873393,3154.471544715447,9858.064516129032,4051.9406392694063,5379.98949579832
2016-01,high,438000.0,202000.0,1068888.0,370000.0,520000.0,4513.274336283186,3235.7723577235774,9897.111111111111,4016.3934426229507,5222.222222222223
2016-02,high,458000.0,232500.0,988000.0,380000.0,568000.0,4574.468085106383,3157.8947368421054,10291.666666666666,4098.360655737705,5439.393939393939
2016-03,high,444000.0,220000.0,1050000.0,370000.0,559972.0,4500.0,3106.7961165048546,10215.053763440861,4045.4545454545455,5341.595077780357
2016-04,high,435000.0,235000.0,980000.0,365000.0,530000.0,4527.027027027027,3173.076923076923,9574.468085106382,3983.6281604574287,5423.273657289003
2016-05,high,445000.0,210000.0,1063888.0,380000.0,552288.0,4569.89247311828,2962.962962962963,10036.67924528302,4030.612244897959,5537.634408602151
2016-06,high,445000.0,239000.0,1070000.0,377250.0,559500.0,4545.454545454545,2788.4615384615386,10000.0,4054.4294294294295,5473.6682808716705
2016-07,high,450000.0,242000.0,1040000.0,382000.0,565000.0,4593.023255813953,2939.3939393939395,9904.761904761905,4097.345132743363,5411.764705882353
2016-08,high,445000.0,245000.0,1100000.0,375000.0,560000.0,4569.89247311828,3009.7087378640776,10190.47619047619,4078.065498857578,5481.549556809025
2016-09,high,455000.0,255000.0,1120000.0,380000.0,570000.0,4621.212121212121,3023.2558139534885,10566.037735849057,4044.7860962566847,5411.723163841808
2016-10,high,440000.0,228000.0,1038000.0,378000.0,535000.0,4567.5675675675675,3080.808080808081,8947.368421052632,4039.6039603960394,5406.593406593406
2016-11,high,450000.0,235000.0,1100000.0,375000.0,575000.0,4588.235294117647,3000.0,10377.358490566037,4007.6335877862593,5600.0
2016-12,high,445000.0,208000.0,980000.0,366416.0,575000.0,4628.650227125243,3076.923076923077,9777.768421052631,4000.0,5538.461538461538
2017-01,high,440888.0,215000.0,1108000.0,366000.0,545000.0,4510.869565217391,2898.550724637681,10552.380952380952,4000.0,5208.333333333333
2017-02,high,457000.0,230000.0,1180000.0,378000.0,580000.0,4464.285714285715,2912.621359223301,9833.333333333334,3950.396825396825,5507.333042339589
2017-03,high,450888.0,229000.0,1116000.0,370000.0,570000.0,4574.468085106383,2958.3333333333335,10528.301886792453,4007.6335877862593,5561.224489795918
2017-04,high,450000.0,218000.0,1040000.0,377000.0,560000.0,4611.111111111111,3073.7704918032787,9663.157894736842,4045.4545454545455,5483.870967741936
2017-05,high,446500.0,210000.0,1080000.0,367750.0,568250.0,4555.563486616335,2940.8602150537636,10285.714285714286,4044.34616304088,5599.489795918367
2017-06,high,440000.0,200000.0,1080000.0,380000.0,580000.0,4626.865671641791,2950.8196721311474,10404.255319148937,4000.0,5611.111111111111
2017-07,high,438888.0,200000.0,1160000.0,368250.0,580000.0,4474.382893226177,2989.1304347826085,9680.851063829787,3968.1506849315065,5440.882352941177
2017-08,high,451000.0,220000.0,1028000.0,377000.0,580000.0,4569.89247311828,2730.769230769231,9686.967741935483,4032.2580645161293,5493.882290562036
2017-09,high,450000.0,210000.0,1055000.0,382500.0,606500.0,4562.5,3048.7804878048782,10395.833333333334,4000.0,5587.365591397849
2017-10,high,450000.0,215000.0,1050000.0,368444.0,590000.0,4564.705882352941,3090.909090909091,9892.47311827957,3955.872809863725,5477.225672877847
2017-11,high,448000.0,190000.0,1138000.0,365000.0,585000.0,4555.555555555556,2980.769230769231,10635.514018691589,4000.0,5463.917525773196
2017-12,high,450000.0,215000.0,1030000.0,368000.0,570000.0,4477.611940298508,3000.0,9548.387096774193,3959.3929450369155,5393.661971830986
2018-01,high,443400.0,210000.0,1000000.0,365666.0,579166.0,4518.002322880371,2884.6153846153848,9042.553191489362,4000.0,5400.594732370433
2018-02,high,440000.0,212000.0,1130000.0,365000.0,570000.0,4492.039964866051,2788.4615384615386,10660.377358490567,3939.641943734015,5571.044546850999
2018-03,high,450000.0,200000.0,1150000.0,374625.0,605250.0,4585.7843137254895,2635.438016528926,10700.934579439252,3966.197602561239,5598.625886524823
2018-04,high,444000.0,170000.0,1080000.0,365000.0,618000.0,4522.388059701492,2656.25,10217.391304347826,3980.5825242718447,5462.18487394958
2018-05,high,440000.0,200000.0,1080000.0,367722.0,575000.0,4561.669829222012,2439.0243902439024,10462.36559139785,3925.3976717319824,5454.545454545455
2018-06,high,438000.0,180000.0,1120088.0,355000.0,565000.0,4509.803921568628,2768.595041322314,10708.333333333334,3930.633520449078,5488.043682922236
2018-07,high,441444.0,188000.0,1150000.0,370000.0,570500.0,4538.874570446736,2448.9795918367345,10752.68817204301,3941.579254079254,5420.192857142857
2018-08,high,445000.0,180000.0,1160888.0,366000.0,600000.0,4602.1505376344085,2619.0476190476193,10093.457943925234,3944.4444444444443,5640.0
2018-09,high,431000.0,205000.0,1100000.0,353000.0,560750.0,4500.0,2563.4920634920636,10946.236559139785,3918.366093366093,5346.780303030303
2018-10,high,435000.0,198000.0,1168000.0,355000.0,555416.25,4516.129032258064,2590.6938775510203,11018.867924528302,3900.609756097561,5439.925
2018-11,high,430000.0,180000.0,1015000.0,355000.0,549750.0,4525.541125541125,2747.252747252747,10966.173913043478,3901.8515730844497,5383.570234113713
2018-12,high,440000.0,205000.0,1150000.0,363000.0,570000.0,4478.723404255319,2916.6666666666665,10869.565217391304,3881.9651741293533,5481.848881384551
2019-01,high,445000.0,180000.0,1185000.0,355000.0,581875.0,4552.238805970149,2666.6666666666665,10728.971962616823,3869.378306878307,5547.3324345146375
2019-02,high,430000.0,185000.0,1035000.0,346250.0,556750.0,4500.0,2903.2258064516127,10108.695652173914,3863.6363636363635,5390.891840607211
2019-03,high,453888.0,172000.0,1145000.0,372000.0,565000.0,4592.950495049505,2666.6666666666665,10588.785046728972,4000.0,5597.826086956522
2019-04,high,435000.0,173268.0,1200000.0,355000.0,560000.0,4508.928571428572,2619.0476190476193,10714.285714285714,3928.5714285714284,5388.349514563107
2019-05,high,435000.0,180100.0,1170000.0,359722.0,568500.0,4529.411764705882,2579.3650793650795,11075.268817204302,3912.1972428419936,5445.273631840796
2019-06,high,445000.0,195000.0,1188000.0,360000.0,573888.0,4569.89247311828,2666.6666666666665,11207.547169811322,3904.7619047619046,5591.397849462365
2019-07,high,445000.0,195000.0,1205000.0,364750.0,570000.0,4507.520804114072,2884.6153846153848,11808.510638297872,3940.3956272774594,5427.844588344125
2019-08,high,430000.0,172000.0,1200000.0,355000.0,560000.0,4622.752326737147,2579.3650793650795,11413.04347826087,3970.478489903424,5403.590157321501
2019-09,high,449000.0,199000.0,1040000.0,355000.0,575000.0,4604.301948051948,2717.391304347826,10947.368421052632,4014.6535725332506,5587.494273934952
2019-10,high,438000.0,170000.0,1100000.0,348000.0,560000.0,4616.720085470086,2577.319587628866,10867.816091954022,3975.0298783712324,5372.44333886125
2019-11,high,455000.0,210000.0,1080000.0,370000.0,575000.0,4670.32967032967,2884.6153846153848,11242.105263157895,4007.8740157480315,5515.851449275362
2019-12,high,449000.0,188000.0,1056800.0,370000.0,570000.0,4689.218764868208,2391.304347826087,11129.032258064517,4053.658968058968,5524.902131361461
2020-01,high,445000.0,195000.0,1025000.0,359444.0,570000.0,4642.857142857143,2479.1666666666665,11290.322580645161,4076.87842971718,5491.68956043956
2020-02,high,444000.0,140000.0,1100000.0,368000.0,560000.0,4651.916242218449,2089.5522388059703,11022.988505747126,3973.2408746702968,5401.880141010575
2020-03,high,450000.0,200000.0,1232000.0,365000.0,548000.0,4659.574468085107,2731.4814814814813,11514.018691588784,4033.371777476255,5375.336021505376
2020-04,high,462500.0,202000.0,1010000.88,388222.0,579500.0,4583.453699245707,2372.8813559322034,10843.373493975903,4050.757575757576,5343.562660576648
2020-05,high,462944.0,165000.0,1140000.0,371250.0,565000.0,4584.586304665349,3058.252427184466,10645.161290322581,4136.755485893416,5526.029748283752
2020-06,high,448000.0,200000.0,1186888.0,362000.0,570000.0,4687.5,2777.777777777778,12762.236559139785,4043.478260869565,5474.137931034483
2020-07,high,450000.0,160000.0,1085000.0,365000.0,558000.0,4692.958830319353,2597.0149253731342,11542.553191489362,4052.041567793143,5439.57800511509
2020-08,high,456000.0,180000.0,1185000.0,378000.0,570000.0,4736.8421052631575,2620.967741935484,11074.766355140187,4080.0,5584.615384615385
2020-09,high,465000.0,200000.0,1258000.0,385000.0,598000.0,4817.204301075269,2868.217054263566,11757.009345794393,4141.79104477612,5795.454545454545
2020-10,high,485000.0,200000.0,1208000.0,415000.0,650000.0,5000.0,2949.1525423728813,11505.376344086022,4328.43956043956,5991.150442477876
2020-11,high,490000.0,180000.0,1248000.0,408000.0,615000.0,4947.368421052632,2934.065934065934,11885.714285714286,4312.977099236641,5806.451612903225
2020-12,high,488000.0,195000.0,1218888.0,405000.0,620000.0,4913.978494623656,2916.6666666666665,11020.521739130434,4330.0,5857.142857142857
2021-01,high,485000.0,205000.0,1210000.0,418000.0,622750.0,5000.0,2991.4529914529912,10747.12643678161,4414.773816369561,5927.9037886340975
2021-02,high,500000.0,228000.0,1210000.0,418000.0,640000.0,5089.285714285715,3186.813186813187,11016.129032258064,4544.444444444444,6047.619047619048
2021-03,high,500000.0,198000.0,1220000.0,426500.0,627250.0,5144.957983193277,3184.782608695652,11789.473684210527,4468.180946904351,6133.478260869565
2021-04,high,520000.0,225000.0,1250000.0,437750.0,642750.0,5168.779376157243,3288.4615384615386,11451.612903225807,4563.352272727273,6153.081797235023
