month,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
2006-03,mid,226000.0,84000.0,439000.0,174000.0,280000.0,2397.0588235294117,1446.969696969697,3967.391304347826,2236.7088607594937,2602.7397260273974
2006-04,mid,231000.0,105000.0,430000.0,175250.0,278000.0,2406.479825084476,1567.1641791044776,3810.5263157894738,2210.8976403061224,2609.838500757889
2006-05,mid,223000.0,105000.0,425000.0,172000.0,273500.0,2429.7297297297296,1438.3561643835617,4040.0,2231.404958677686,2611.9402985074626
2006-06,mid,221500.0,80000.0,465000.0,170250.0,275000.0,2388.244726779327,1652.892561983471,4304.878048780488,2231.8061461927305,2607.720425343376
2006-07,mid,224000.0,82000.0,469000.0,167000.0,275000.0,2430.0,1601.9417475728155,4232.558139534884,2235.9154929577467,2621.6216216216217
2006-08,mid,229500.0,83000.0,458000.0,170000.0,275000.0,2413.4615384615386,1652.892561983471,4130.434782608696,2221.280602636535,2619.435736677116
2006-09,mid,229000.0,86500.0,488000.0,170000.0,275000.0,2457.6271186440677,1639.344262295082,4229.885057471264,2255.482456140351,2648.5380116959063
2006-10,mid,228500.0,90000.0,525500.0,175000.0,280000.0,2409.4554455445545,1302.3255813953488,4229.885057471264,2234.689766317486,2642.4766112266116
2006-11,mid,220000.0,88000.0,480000.0,168000.0,275000.0,2438.235294117647,1722.2222222222222,3925.373134328358,2250.0,2655.5555555555557
2006-12,mid,223000.0,120000.0,530000.0,176500.0,280000.0,2445.121951219512,1730.7692307692307,4444.444444444444,2226.1089367253753,2666.6666666666665
2007-01,mid,234500.0,95000.0,527500.0,183875.0,284250.0,2470.2941176470586,1777.7777777777778,4352.941176470588,2246.834432858055,2681.443556443556
2007-02,mid,240800.0,118000.0,480000.0,185000.0,288800.0,2471.153846153846,1753.4246575342465,4363.636363636364,2278.846153846154,2740.3846153846152
2007-03,mid,239150.0,115000.0,585000.0,179500.0,298000.0,2500.0,1688.3116883116884,4522.222222222223,2282.2580645161293,2744.787549407115
2007-04,mid,240000.0,111000.0,485000.0,182250.0,290000.0,2471.1141131595678,1742.4242424242425,4277.777777777777,2288.5292524377032,2728.67538688283
2007-05,mid,240750.0,103000.0,505000.0,187000.0,295000.0,2510.100193923723,1666.6666666666667,4878.048780487805,2293.1423321082525,2761.0363674584823
2007-06,mid,253000.0,110000.0,490800.0,195000.0,305000.0,2542.8571428571427,1776.6990291262136,4833.333333333333,2333.3333333333335,2790.909090909091
2007-07,mid,245000.0,110000.0,520000.0,195000.0,292000.0,2509.090909090909,1500.0,4903.529411764706,2288.7323943661972,2826.086956521739
2007-08,mid,254000.0,93100.0,638000.0,191000.0,300000.0,2593.2203389830506,1805.5555555555557,4891.304347826087,2334.6994535519125,2909.7693351424696
2007-09,mid,255000.0,73000.0,650000.0,199750.0,308144.0,2647.0588235294117,1738.095238095238,4887.2180451127815,2396.694214876033,2977.9815772462835
2007-10,mid,262750.0,98000.0,730000.0,208000.0,315000.0,2786.8209047717414,1500.0,4866.666666666667,2537.6004592422505,3106.216490363716
2007-11,mid,259500.0,130000.0,728000.0,205000.0,330000.0,2789.9668325041457,1611.111111111111,5184.210526315789,2493.8524590163934,3201.5561108587003
2007-12,mid,260000.0,120000.0,560000.0,205000.0,315000.0,2861.263736263736,1712.3287671232877,5500.0,2535.6666666666665,3234.397417503587
2008-01,mid,278000.0,130000.0,628000.0,215000.0,330000.0,2916.6666666666665,1807.6923076923076,5261.627906976744,2644.230769230769,3315.7894736842104
2008-02,mid,278000.0,124500.0,670000.0,215000.0,335000.0,2972.972972972973,1844.6601941747572,5764.705882352941,2724.242424242424,3281.25
2008-03,mid,290000.0,131000.0,710000.0,230000.0,350000.0,2965.4761904761904,1903.8461538461538,6181.818181818182,2654.78912601626,3358.032378580324
