town,month,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
KALLANG,1995-12,165000.0,63000.0,500000.0,127000.0,286000.0,2315.7894736842104,1300.0,5036.144578313253,1985.2941176470588,2872.340425531915
KALLANG,1996-01,153500.0,68000.0,500000.0,127000.0,280000.0,2358.9030206677267,1360.0,4444.444444444444,1980.5194805194808,2902.893098079917
KALLANG,1996-02,167000.0,67000.0,510000.0,143250.0,265500.0,2372.8479196556677,1367.34693877551,5061.728395061728,2148.1729055258465,2930.736443286763
KALLANG,1996-03,180000.0,66000.0,560000.0,142000.0,318000.0,2432.4324324324325,1375.0,5222.222222222223,2169.811320754717,3152.1739130434785
KALLANG,1996-04,183000.0,67000.0,508000.0,145960.0,325750.0,2730.0242130750603,1395.8333333333333,5269.2307692307695,2267.160839160839,3264.1045548654247
KALLANG,1996-05,178000.0,70000.0,603000.0,152250.0,328750.0,2643.9724454649827,1400.0,5384.615384615385,2342.081447963801,3390.2450257921887
KALLANG,1996-06,216000.0,84000.0,610000.0,157500.0,425000.0,2910.4477611940297,1680.0,5566.265060240964,2428.6199095022625,3611.1111111111113
KALLANG,1996-07,199500.0,75000.0,610000.0,164500.0,351000.0,2954.075774971297,1530.6122448979593,5511.363636363636,2517.857142857143,3626.3736263736255
KALLANG,1996-08,201000.0,85000.0,640000.0,169000.0,308500.0,2905.4054054054054,1770.8333333333333,5263.1578947368425,2624.765478424015,3619.0476190476193
KALLANG,1996-09,215000.0,78000.0,745000.0,172250.0,388000.0,3037.104901511681,1560.0,5783.1325301204815,2692.3076923076924,3662.698412698413
KALLANG,1996-10,223500.0,78000.0,635000.0,181500.0,345000.0,3053.6036036036035,1560.0,4507.936507936508,2764.6366578405414,3693.14381270903
KALLANG,1996-11,229000.0,95000.0,650000.0,190000.0,390000.0,3288.8833499501497,1900.0,5794.871794871795,2877.3314203730274,3808.599167822469
KALLANG,1996-12,310000.0,105000.0,580000.0,194500.0,402750.0,3387.959866220736,1873.015873015873,4406.779661016949,3011.029411764706,3818.681318681319
KALLANG,1997-01,290000.0,95000.0,660000.0,191250.0,432250.0,3420.6349206349205,1979.1666666666667,4740.25974025974,2921.472184531886,3815.105102407474
KALLANG,1997-02,290000.0,113000.0,645000.0,189000.0,345500.0,3271.186440677966,2270.0,4279.661016949152,2865.041208791209,3745.754245754246
KALLANG,1997-03,220500.0,81000.0,520800.0,197500.0,332500.0,3230.769230769231,1687.5,4486.95652173913,2973.3813483813483,3599.956540634507
KALLANG,1997-04,315500.0,107000.0,605000.0,208000.0,460950.0,3553.470540758676,1941.7475728155337,4659.322033898305,2981.8277310924373,3905.133928571429
KALLANG,1997-05,242000.0,74000.0,610000.0,201500.0,418500.0,3337.966101694916,1510.204081632653,5518.0722891566265,2996.153846153846,3800.8547008547007
KALLANG,1997-06,230000.0,88000.0,580000.0,200000.0,342900.0,3276.923076923077,1795.9183673469388,4508.196721311476,3022.5044563279857,3631.9850362403554
KALLANG,1997-07,299000.0,85000.0,660000.0,198750.0,381250.0,3204.8139768728006,1700.0,5393.258426966292,2984.848484848485,3509.5238095238096
