town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
SENGKANG,2017-06,4 ROOM,01 TO 03,348000.0,338888.0,405000.0,343444.0,376500.0,3866.6666666666665,3567.242105263158,4500.0,3716.954385964912,4183.333333333333
SENGKANG,2017-06,4 ROOM,04 TO 06,400000.0,330000.0,500000.0,391500.0,454444.0,4347.826086956522,3586.9565217391305,5555.555555555556,4186.913749714025,5049.377777777778
SENGKANG,2017-06,4 ROOM,07 TO 09,423888.0,358000.0,520000.0,413000.0,440000.0,4607.478260869565,3977.777777777778,5777.777777777777,4196.078431372549,4888.888888888889
SENGKANG,2017-06,4 ROOM,10 TO 12,410000.0,375888.0,520000.0,393500.0,433750.0,4433.333333333334,3861.3861386138615,5777.777777777777,4283.854166666666,4663.329519450801
SENGKANG,2017-06,4 ROOM,13 TO 15,415000.0,350000.0,450000.0,395000.0,425000.0,4457.446808510638,3872.340425531915,4846.608695652174,3970.29702970297,4521.276595744681
SENGKANG,2017-06,4 ROOM,16 TO 18,371000.0,345000.0,480000.0,361250.0,399750.0,4061.0500610500612,3833.3333333333335,5333.333333333333,3929.62356792144,4390.248226950354
SENGKANG,2017-06,4 ROOM,19 TO 21,420000.0,390000.0,445000.0,400000.0,445000.0,4516.129032258064,4105.263157894737,4635.416666666667,4210.526315789473,4635.416666666667
SENGKANG,2017-06,4 ROOM,22 TO 24,435000.0,390000.0,460000.0,412500.0,447500.0,4627.659574468085,4285.714285714285,4946.236559139785,4456.686930091186,4786.948066803935
SENGKANG,2017-06,4 ROOM,25 TO 27,470000.0,418000.0,470000.0,444000.0,470000.0,5053.763440860215,4644.444444444444,5053.763440860215,4849.103942652329,5053.763440860215
SENGKANG,2017-06,5 ROOM,01 TO 03,420000.0,378000.0,465000.0,402500.0,432500.0,3710.7438016528927,3373.913043478261,4227.272727272727,3563.454759106933,3863.6363636363635
SENGKANG,2017-06,5 ROOM,04 TO 06,420000.0,365000.0,450000.0,405000.0,430000.0,3750.0,3288.288288288288,3981.818181818182,3552.6315789473683,3818.181818181818
SENGKANG,2017-06,5 ROOM,07 TO 09,405000.0,388000.0,470000.0,393000.0,430000.0,3681.818181818182,3495.4954954954956,4118.181818181818,3545.4545454545455,3855.8558558558557
SENGKANG,2017-06,5 ROOM,10 TO 12,431444.0,385000.0,458000.0,420000.0,448222.0,3821.07794751273,3500.0,4163.636363636364,3628.56071964018,4065.6773136773136
