town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
JURONG WEST,2022-10,4 ROOM,01 TO 03,450000.0,430000.0,580000.0,445000.0,455000.0,4240.384615384615,3944.954128440367,6236.559139784947,4128.440366972477,5000.0
JURONG WEST,2022-10,4 ROOM,04 TO 06,445000.0,385000.0,628000.0,435000.0,499000.0,4320.388349514563,3407.079646017699,6752.688172043011,4174.757281553398,5472.527472527472
JURONG WEST,2022-10,4 ROOM,07 TO 09,461000.0,440000.0,550000.0,446750.0,489500.0,4876.427494074553,4271.844660194175,5851.063829787234,4475.301659125188,4894.402472527472
JURONG WEST,2022-10,4 ROOM,10 TO 12,483000.0,435000.0,588000.0,441888.0,530000.0,5111.111111111111,4644.2307692307695,6322.580645161291,4833.333333333333,5638.297872340426
JURONG WEST,2022-10,4 ROOM,13 TO 15,508000.0,462500.0,588000.0,488000.0,552000.0,5674.418604651163,4920.212765957447,6322.580645161291,5080.0,5935.4838709677415
JURONG WEST,2022-10,4 ROOM,16 TO 18,553888.0,510000.0,560000.0,531944.0,556944.0,5957.446808510638,5543.478260869565,6223.460674157303,5750.462534690101,6090.453741333971
JURONG WEST,2022-10,5 ROOM,01 TO 03,530000.0,485000.0,566000.0,525000.0,558250.0,4626.358695652174,4008.2644628099174,5099.0990990990995,4333.033671134357,4819.602272727273
JURONG WEST,2022-10,5 ROOM,04 TO 06,552500.0,515000.0,645000.0,533500.0,558750.0,4900.0,4512.195121951219,5707.9646017699115,4679.72972972973,5068.181818181818
JURONG WEST,2022-10,5 ROOM,07 TO 09,565000.0,420000.0,678000.0,560000.0,580000.0,5045.454545454545,3853.211009174312,5947.368421052632,4248.12030075188,5227.272727272727
JURONG WEST,2022-10,5 ROOM,10 TO 12,595000.0,498000.0,735000.0,559000.0,644000.0,5219.298245614035,4115.702479338843,6447.368421052632,4725.047882528197,5798.701298701299
JURONG WEST,2022-10,5 ROOM,13 TO 15,526834.0,465000.0,583000.0,491250.0,561001.0,4768.92497952498,4189.189189189189,5205.357142857143,4425.675675675676,5076.348376623377
JURONG WEST,2022-10,5 ROOM,16 TO 18,610000.0,610000.0,610000.0,610000.0,610000.0,4586.466165413533,4586.466165413533,4586.466165413533,4586.466165413533,4586.466165413533
JURONG WEST,2022-10,5 ROOM,19 TO 21,612000.0,612000.0,612000.0,612000.0,612000.0,5186.440677966101,5186.440677966101,5186.440677966101,5186.440677966101,5186.440677966101
JURONG WEST,2022-10,5 ROOM,22 TO 24,595000.0,595000.0,595000.0,595000.0,595000.0,5042.372881355932,5042.372881355932,5042.372881355932,5042.372881355932,5042.372881355932
JURONG WEST,2022-10,EXECUTIVE,01 TO 03,601500.0,558000.0,645000.0,579750.0,623250.0,4364.285714285714,4300.0,4428.571428571428,4332.142857142857,4396.428571428572
JURONG WEST,2022-10,EXECUTIVE,04 TO 06,665000.0,535000.0,730000.0,636250.0,706250.0,4740.250317431526,4246.0317460317465,5230.7692307692305,4361.111111111111,4916.622760800843
JURONG WEST,2022-10,EXECUTIVE,07 TO 09,694444.0,675000.0,788000.0,685416.0,722000.0,5260.314285714286,4500.0,5669.064748201439,4815.471428571429,5617.26618705036
JURONG WEST,2022-10,EXECUTIVE,10 TO 12,805000.0,805000.0,805000.0,805000.0,805000.0,5791.36690647482,5791.36690647482,5791.36690647482,5791.36690647482,5791.36690647482
JURONG WEST,2022-10,EXECUTIVE,13 TO 15,673444.0,658000.0,688888.0,665722.0,681166.0,5286.321230769231,5061.538461538462,5511.104,5173.9298461538465,5398.712615384616
JURONG WEST,2022-11,2 ROOM,01 TO 03,300000.0,300000.0,300000.0,300000.0,300000.0,5357.142857142857,5357.142857142857,5357.142857142857,5357.142857142857,5357.142857142857
JURONG WEST,2022-11,2 ROOM,04 TO 06,330000.0,330000.0,330000.0,330000.0,330000.0,7021.276595744681,7021.276595744681,7021.276595744681,7021.276595744681,7021.276595744681
JURONG WEST,2022-11,2 ROOM,07 TO 09,324000.0,324000.0,324000.0,324000.0,324000.0,5400.0,5400.0,5400.0,5400.0,5400.0
JURONG WEST,2022-11,2 ROOM,13 TO 15,307000.0,307000.0,307000.0,307000.0,307000.0,6531.914893617021,6531.914893617021,6531.914893617021,6531.914893617021,6531.914893617021
JURONG WEST,2022-11,3 ROOM,01 TO 03,342000.0,290000.0,430000.0,290001.0,380000.0,5104.477611940299,4328.373134328358,6323.529411764706,4915.254237288135,5135.135135135135
JURONG WEST,2022-11,3 ROOM,04 TO 06,390000.0,270000.0,425000.0,360000.0,408000.0,4864.864864864865,4426.229508196721,6250.0,4814.814814814815,5513.513513513513
JURONG WEST,2022-11,3 ROOM,07 TO 09,365000.0,285000.0,392000.0,330000.0,377500.0,4863.013698630137,4318.181818181818,5297.2972972972975,4688.654841093865,5000.0
JURONG WEST,2022-11,3 ROOM,10 TO 12,355000.0,300000.0,428000.0,348000.0,388000.0,5084.745762711865,4767.123287671233,6294.117647058823,4863.013698630137,5315.068493150685
JURONG WEST,2022-11,3 ROOM,22 TO 24,307500.0,293000.0,322000.0,300250.0,314750.0,4959.973924380704,4953.846153846154,4966.1016949152545,4956.910039113429,4963.03780964798
JURONG WEST,2022-11,4 ROOM,01 TO 03,445000.0,410000.0,519000.0,430000.0,470000.0,4709.677419354839,3831.7757009345796,5191.489361702128,4134.615384615385,5088.235294117647
JURONG WEST,2022-11,4 ROOM,04 TO 06,450000.0,435000.0,498888.0,446000.0,462000.0,4663.461538461538,4148.148148148148,5482.285714285715,4368.9320388349515,5235.294117647059
JURONG WEST,2022-11,4 ROOM,07 TO 09,490000.0,440000.0,643000.0,448000.0,512000.0,5098.0392156862745,4009.009009009009,6913.978494623656,4307.692307692308,5389.473684210527
JURONG WEST,2022-11,4 ROOM,10 TO 12,495000.0,420000.0,680000.0,442500.0,556250.0,5199.189160354209,4038.4615384615386,7472.527472527472,4423.076923076923,5981.1827956989255
JURONG WEST,2022-11,4 ROOM,13 TO 15,522000.0,490000.0,568000.0,507500.0,539000.0,5591.397849462365,5380.434782608696,6107.5268817204305,5501.169590643274,5763.440860215054
JURONG WEST,2022-11,4 ROOM,16 TO 18,570000.0,570000.0,570000.0,570000.0,570000.0,6129.032258064516,6129.032258064516,6129.032258064516,6129.032258064516,6129.032258064516
JURONG WEST,2022-11,4 ROOM,19 TO 21,689444.0,688888.0,690000.0,689166.0,689722.0,7746.561797752809,7740.314606741573,7752.808988764045,7743.438202247191,7749.685393258427
JURONG WEST,2022-11,5 ROOM,01 TO 03,540000.0,490000.0,575000.0,503750.0,564000.0,4682.958107722998,4049.586776859504,5133.928571428572,4569.307944307944,4959.090909090909
JURONG WEST,2022-11,5 ROOM,04 TO 06,633444.0,550000.0,718000.0,588500.0,645750.0,5464.539592223802,4598.540145985401,6353.982300884956,5066.371681415929,5739.661654135339
JURONG WEST,2022-11,5 ROOM,07 TO 09,508888.0,488000.0,558000.0,498444.0,533444.0,4205.6859504132235,4033.0578512396696,5072.727272727273,4119.371900826447,4639.206611570248
JURONG WEST,2022-11,5 ROOM,10 TO 12,600000.0,585000.0,660000.0,596250.0,615000.0,5197.191227395152,4687.5,5892.857142857143,5054.618362831859,5386.257763975155
JURONG WEST,2022-11,5 ROOM,13 TO 15,580000.0,525000.0,730000.0,534000.0,612500.0,5000.0,4570.3125,6460.1769911504425,4809.090909090909,5106.92995529061
JURONG WEST,2022-11,5 ROOM,16 TO 18,637888.0,585000.0,711000.0,610416.0,670416.0,5472.218181818182,5297.4838709677415,6292.0353982300885,5313.007331378299,5792.699758648431
JURONG WEST,2022-11,EXECUTIVE,01 TO 03,680000.0,605000.0,685000.0,642500.0,682500.0,4653.846153846154,4625.850340136054,4691.780821917808,4639.848246991104,4672.813487881981
JURONG WEST,2022-11,EXECUTIVE,04 TO 06,710000.0,652000.0,755000.0,657500.0,732500.0,4965.277777777777,4425.675675675676,5431.654676258992,4822.943014432376,5076.185458377239
JURONG WEST,2022-11,EXECUTIVE,07 TO 09,720000.0,688888.0,720000.0,704444.0,720000.0,4864.864864864865,4864.864864864865,5299.138461538461,4864.864864864865,5082.001663201663
JURONG WEST,2022-11,EXECUTIVE,10 TO 12,734900.0,730000.0,739800.0,732450.0,737350.0,5278.717948717949,4866.666666666667,5690.7692307692305,5072.692307692308,5484.74358974359
JURONG WEST,2022-11,EXECUTIVE,13 TO 15,695500.0,675000.0,716000.0,685250.0,705750.0,4828.99117093646,4787.234042553191,4870.748299319728,4808.112606744826,4849.869735128093
JURONG WEST,2022-11,EXECUTIVE,16 TO 18,715000.0,715000.0,715000.0,715000.0,715000.0,5500.0,5500.0,5500.0,5500.0,5500.0
JURONG WEST,2022-12,2 ROOM,01 TO 03,296000.0,296000.0,296000.0,296000.0,296000.0,6297.872340425532,6297.872340425532,6297.872340425532,6297.872340425532,6297.872340425532
JURONG WEST,2022-12,2 ROOM,04 TO 06,235000.0,235000.0,235000.0,235000.0,235000.0,5340.909090909091,5340.909090909091,5340.909090909091,5340.909090909091,5340.909090909091
JURONG WEST,2022-12,3 ROOM,01 TO 03,351900.0,285000.0,410000.0,341250.0,389700.0,5032.161112246984,4318.181818181818,6029.411764705882,4721.917808219178,5341.367486889874
JURONG WEST,2022-12,3 ROOM,04 TO 06,392500.0,320000.0,425000.0,365250.0,395000.0,5116.438356164384,4776.119402985075,6159.420289855072,4835.407617774808,5692.234085414988
JURONG WEST,2022-12,3 ROOM,07 TO 09,343000.0,262000.0,495000.0,304444.0,362500.0,5068.493150684932,4295.081967213115,7279.411764705882,4581.6425339366515,5328.941231343284
JURONG WEST,2022-12,3 ROOM,10 TO 12,390000.0,390000.0,390000.0,390000.0,390000.0,5270.27027027027,5270.27027027027,5270.27027027027,5270.27027027027,5270.27027027027
JURONG WEST,2022-12,3 ROOM,13 TO 15,300888.0,280000.0,438888.0,290444.0,369888.0,5099.796610169492,4745.762711864407,6454.235294117647,4922.77966101695,5777.015952143569
JURONG WEST,2022-12,3 ROOM,16 TO 18,325000.0,325000.0,325000.0,325000.0,325000.0,5000.0,5000.0,5000.0,5000.0,5000.0
JURONG WEST,2022-12,3 ROOM,19 TO 21,510000.0,510000.0,510000.0,510000.0,510000.0,7611.940298507463,7611.940298507463,7611.940298507463,7611.940298507463,7611.940298507463
JURONG WEST,2022-12,4 ROOM,01 TO 03,484000.0,430000.0,600000.0,450000.0,511250.0,5024.509803921568,4142.857142857143,6741.573033707865,4826.640538639333,5252.68817204301
JURONG WEST,2022-12,4 ROOM,04 TO 06,455000.0,415000.0,550000.0,440750.0,521000.0,4921.218487394958,4205.607476635514,5851.063829787234,4406.283710895361,5540.906965871903
JURONG WEST,2022-12,4 ROOM,07 TO 09,480000.0,430000.0,555000.0,451000.0,497505.5,4945.054945054945,3981.4814814814813,5967.741935483871,4501.8670649738615,5505.873436907919
JURONG WEST,2022-12,4 ROOM,10 TO 12,535000.0,450000.0,588000.0,480000.0,563750.0,5401.207703187902,4299.065420560748,6322.580645161291,4623.0907457322555,6127.673069952882
JURONG WEST,2022-12,4 ROOM,13 TO 15,508000.0,475000.0,523888.0,491500.0,515944.0,5582.417582417583,4611.650485436893,5757.010989010989,5097.034033927238,5669.714285714286
JURONG WEST,2022-12,4 ROOM,16 TO 18,545000.0,500000.0,590000.0,522500.0,567500.0,5919.295758005435,5494.505494505494,6344.086021505376,5706.900626255465,6131.690889755406
JURONG WEST,2022-12,4 ROOM,19 TO 21,576000.0,562000.0,590000.0,569000.0,583000.0,6193.548387096775,6043.010752688172,6344.086021505376,6118.279569892473,6268.817204301075
JURONG WEST,2022-12,5 ROOM,01 TO 03,525000.0,498000.0,570000.0,510500.0,534000.0,4256.198347107438,4069.767441860465,4750.0,4144.158209731981,4414.199914199914
JURONG WEST,2022-12,5 ROOM,04 TO 06,535000.0,480000.0,570000.0,510444.0,540000.0,4776.785714285715,3794.6060606060605,4913.793103448276,4506.113256113256,4842.342342342343
JURONG WEST,2022-12,5 ROOM,07 TO 09,570000.0,455000.0,625000.0,519000.0,589894.0,4594.594594594595,4062.5,5681.818181818182,4332.564271588662,5335.909090909091
JURONG WEST,2022-12,5 ROOM,10 TO 12,568000.0,528000.0,620000.0,552000.0,580000.0,5018.181818181818,3911.1111111111113,5636.363636363636,4440.0,5267.857142857143
JURONG WEST,2022-12,5 ROOM,13 TO 15,595000.0,550000.0,696888.0,577500.0,655000.0,5371.900826446281,4674.79674796748,6167.150442477876,5091.720779220779,5729.357798165138
JURONG WEST,2022-12,5 ROOM,16 TO 18,590000.0,535000.0,790000.0,561250.0,655000.0,5317.37012987013,4776.785714285715,6991.150442477876,5011.160714285715,5906.878519710378
JURONG WEST,2022-12,5 ROOM,19 TO 21,804000.0,750000.0,858000.0,777000.0,831000.0,7290.8062930186825,6637.168141592921,7944.444444444444,6963.987217305801,7617.625368731564
JURONG WEST,2022-12,EXECUTIVE,01 TO 03,675000.0,670000.0,780000.0,672500.0,727500.0,4500.0,4466.666666666667,5454.545454545455,4483.333333333334,4977.272727272728
JURONG WEST,2022-12,EXECUTIVE,04 TO 06,663000.0,640000.0,685000.0,651500.0,674000.0,4923.076923076923,4628.378378378378,5100.0,4775.727650727651,5011.538461538461
