town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
GEYLANG,2017-04,3 ROOM,07 TO 09,306000.0,245000.0,350000.0,264750.0,327750.0,4969.941737288136,4526.315789473684,5559.322033898305,4741.280964797914,5254.616477272727
GEYLANG,2017-04,3 ROOM,10 TO 12,283000.0,283000.0,283000.0,283000.0,283000.0,4042.8571428571427,4042.8571428571427,4042.8571428571427,4042.8571428571427,4042.8571428571427
GEYLANG,2017-04,4 ROOM,01 TO 03,460000.0,340000.0,650000.0,377500.0,560000.0,4524.828285103029,3750.0,6842.105263157895,4009.789156626506,5425.4795868175115
GEYLANG,2017-04,4 ROOM,04 TO 06,622500.0,575000.0,670000.0,598750.0,646250.0,6375.711574952562,6182.795698924731,6568.6274509803925,6279.253636938647,6472.169512966477
GEYLANG,2017-04,4 ROOM,07 TO 09,515000.0,365000.0,608000.0,440000.0,575750.0,5625.597228858098,4345.238095238095,6537.634408602151,4918.727106227107,6240.386863020103
GEYLANG,2017-04,4 ROOM,13 TO 15,680000.0,680000.0,680000.0,680000.0,680000.0,6666.666666666667,6666.666666666667,6666.666666666667,6666.666666666667,6666.666666666667
GEYLANG,2017-04,4 ROOM,16 TO 18,675000.0,675000.0,675000.0,675000.0,675000.0,7105.263157894737,7105.263157894737,7105.263157894737,7105.263157894737,7105.263157894737
GEYLANG,2017-04,5 ROOM,01 TO 03,603000.0,596000.0,610000.0,599500.0,606500.0,4689.087289618145,4452.554744525547,4925.619834710744,4570.821017071847,4807.353562164444
GEYLANG,2017-04,5 ROOM,04 TO 06,478000.0,478000.0,478000.0,478000.0,478000.0,3918.032786885246,3918.032786885246,3918.032786885246,3918.032786885246,3918.032786885246
GEYLANG,2017-04,5 ROOM,07 TO 09,608000.0,608000.0,608000.0,608000.0,608000.0,5024.793388429752,5024.793388429752,5024.793388429752,5024.793388429752,5024.793388429752
GEYLANG,2017-04,5 ROOM,10 TO 12,565000.0,565000.0,565000.0,565000.0,565000.0,4631.147540983607,4631.147540983607,4631.147540983607,4631.147540983607,4631.147540983607
GEYLANG,2017-04,5 ROOM,19 TO 21,635000.0,635000.0,635000.0,635000.0,635000.0,5570.175438596491,5570.175438596491,5570.175438596491,5570.175438596491,5570.175438596491
GEYLANG,2017-04,EXECUTIVE,01 TO 03,700000.0,700000.0,700000.0,700000.0,700000.0,4794.520547945205,4794.520547945205,4794.520547945205,4794.520547945205,4794.520547945205
GEYLANG,2017-04,EXECUTIVE,16 TO 18,825000.0,825000.0,825000.0,825000.0,825000.0,5729.166666666667,5729.166666666667,5729.166666666667,5729.166666666667,5729.166666666667
GEYLANG,2017-05,2 ROOM,10 TO 12,226500.0,210000.0,243000.0,218250.0,234750.0,5325.0,5250.0,5400.0,5287.5,5362.5
GEYLANG,2017-05,3 ROOM,01 TO 03,250000.0,240000.0,290000.0,245000.0,268000.0,4393.44262295082,4152.542372881356,4915.254237288135,4285.714285714285,4464.285714285715
GEYLANG,2017-05,3 ROOM,04 TO 06,270000.0,233000.0,473888.0,250500.0,302000.0,4426.229508196721,3880.597014925373,5779.121951219512,4008.620689655172,4785.845588235294
GEYLANG,2017-05,3 ROOM,07 TO 09,289000.0,245000.0,348000.0,256000.0,298750.0,4572.802197802197,4375.0,5800.0,4446.699134199134,4690.48823678219
GEYLANG,2017-05,3 ROOM,10 TO 12,266500.0,260000.0,416000.0,262250.0,306500.0,4609.564164648911,4383.333333333333,6117.64705882353,4528.036723163842,5011.55462184874
GEYLANG,2017-05,3 ROOM,13 TO 15,371500.0,345000.0,398000.0,358250.0,384750.0,5540.106951871658,5227.272727272727,5852.941176470588,5383.689839572193,5696.5240641711225
GEYLANG,2017-05,4 ROOM,01 TO 03,388500.0,348000.0,440000.0,352500.0,427250.0,4346.385542168675,3977.5280898876404,4835.1648351648355,4138.9603357249225,4583.791208791209
