town,month,storey_range,flat_type,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
WOODLANDS,2019-03,mid,3 ROOM,280000.0,200000.0,310000.0,275500.0,302500.0,4179.104477611941,2631.5789473684213,4626.865671641791,3942.649764874259,4514.925373134329
WOODLANDS,2019-03,mid,4 ROOM,331000.0,300000.0,420000.0,310250.0,336250.0,3270.017219113216,2913.0434782608695,3925.233644859813,3194.107313957202,3316.637246248897
WOODLANDS,2019-03,mid,5 ROOM,404000.0,337000.0,468000.0,378750.0,422500.0,3283.3214540270847,2809.9173553719006,4178.571428571428,3128.807986969898,3401.978051754505
WOODLANDS,2019-03,mid,EXECUTIVE,592000.0,550000.0,645000.0,579250.0,607500.0,3887.854609929078,3500.0,4448.275862068966,3781.25,4037.6008804108583
WOODLANDS,2019-03,very low,2 ROOM,220000.0,220000.0,220000.0,220000.0,220000.0,4680.851063829788,4680.851063829788,4680.851063829788,4680.851063829788,4680.851063829788
WOODLANDS,2019-03,very low,3 ROOM,240000.0,210000.0,268000.0,221250.0,258250.0,3557.396839332748,3230.769230769231,3941.176470588235,3289.3099547511315,3839.771729587357
WOODLANDS,2019-03,very low,4 ROOM,311000.0,282000.0,330000.0,300000.0,320250.0,3183.168316831683,2912.621359223301,3511.904761904762,3094.8029697315824,3311.813186813187
WOODLANDS,2019-03,very low,5 ROOM,372500.0,300000.0,420000.0,362500.0,378750.0,3059.8717034925157,2459.0163934426228,3409.090909090909,2974.012775842044,3277.5
WOODLANDS,2019-03,very low,EXECUTIVE,536000.0,485000.0,640000.0,518750.0,566500.0,3735.499794323324,3702.290076335878,3790.2097902097903,3705.2927988042493,3771.0818593171534
WOODLANDS,2019-04,high,2 ROOM,230000.0,230000.0,230000.0,230000.0,230000.0,4893.617021276596,4893.617021276596,4893.617021276596,4893.617021276596,4893.617021276596
WOODLANDS,2019-04,high,3 ROOM,238000.0,212000.0,238000.0,225000.0,238000.0,3261.5384615384614,3216.2162162162163,3500.0,3238.877338877339,3380.7692307692305
WOODLANDS,2019-04,high,4 ROOM,348888.0,255000.0,458000.0,320000.0,413000.0,3722.222222222222,2802.197802197802,4821.0526315789475,3350.0,4489.130434782609
WOODLANDS,2019-04,high,5 ROOM,400000.0,318000.0,515000.0,389000.0,432500.0,3389.830508474576,2619.0476190476193,4598.214285714285,3150.104945559491,3662.878787878788
WOODLANDS,2019-04,high,EXECUTIVE,590000.0,560000.0,620000.0,575000.0,605000.0,4184.397163120568,3971.631205673759,4397.163120567376,4078.0141843971633,4290.780141843971
WOODLANDS,2019-04,low,3 ROOM,225000.0,210000.0,250000.0,216250.0,239750.0,3383.4841628959275,2945.205479452055,3731.3432835820895,3342.1635777598713,3471.153846153846
WOODLANDS,2019-04,low,4 ROOM,317000.0,250000.0,378000.0,300900.0,332000.0,3336.633663366337,2687.5,4108.695652173913,3066.967032967033,3535.714285714286
WOODLANDS,2019-04,low,5 ROOM,405000.0,368000.0,430000.0,391000.0,413750.0,3353.3995416348357,3081.967213114754,3727.2727272727275,3319.6721311475408,3465.546218487395
WOODLANDS,2019-04,low,EXECUTIVE,526500.0,508000.0,573000.0,520750.0,539250.0,3227.2268385493517,3088.235294117647,3979.1666666666665,3183.451228592703,3424.239519427403
WOODLANDS,2019-04,mid,3 ROOM,300000.0,208000.0,300000.0,290000.0,300000.0,4477.611940298508,3200.0,4477.611940298508,3972.6027397260273,4477.611940298508
WOODLANDS,2019-04,mid,4 ROOM,327944.0,265000.0,415000.0,304500.0,341250.0,3381.9634975545746,2912.087912087912,4510.869565217391,3180.0546757164407,3447.29907773386
WOODLANDS,2019-04,mid,5 ROOM,407500.0,360000.0,460000.0,391875.0,420000.0,3319.2090395480227,3125.0,4107.142857142857,3226.434426229508,3435.7868852459014
WOODLANDS,2019-04,mid,EXECUTIVE,625000.0,510000.0,740000.0,567500.0,682500.0,4036.960365722172,3893.1297709923665,4180.790960451977,3965.045068357269,4108.875663087075
WOODLANDS,2019-04,very low,3 ROOM,230000.0,183500.0,280000.0,197000.0,267500.0,3323.303167420814,2578.9473684210525,4179.104477611941,2732.7962577962576,3978.270412642669
WOODLANDS,2019-04,very low,4 ROOM,300000.0,270000.0,370000.0,290000.0,318750.0,3200.5494505494507,2647.0588235294117,3555.5555555555557,3134.566326530612,3311.799586552062
WOODLANDS,2019-04,very low,5 ROOM,365944.0,360000.0,390000.0,360972.0,384500.0,3125.423728813559,2950.8196721311474,3333.3333333333335,2999.728257849403,3217.3553719008264
WOODLANDS,2019-04,very low,EXECUTIVE,615000.0,615000.0,615000.0,615000.0,615000.0,3773.006134969325,3773.006134969325,3773.006134969325,3773.006134969325,3773.006134969325
WOODLANDS,2019-05,high,2 ROOM,205000.0,205000.0,205000.0,205000.0,205000.0,4361.702127659574,4361.702127659574,4361.702127659574,4361.702127659574,4361.702127659574
WOODLANDS,2019-05,high,3 ROOM,281000.0,230000.0,315000.0,260200.0,305000.0,4194.0298507462685,3538.4615384615386,4701.492537313433,3826.470588235294,4552.238805970149
WOODLANDS,2019-05,high,4 ROOM,365000.0,275000.0,430000.0,332500.0,392722.0,3725.0,2835.0515463917527,4494.623655913979,3304.6373626373625,4130.434782608696
WOODLANDS,2019-05,high,5 ROOM,429900.0,325000.0,480000.0,384250.0,458750.0,3561.1570247933887,2579.3650793650795,3901.528455284553,3374.8883180701364,3786.2610939112487
WOODLANDS,2019-05,high,EXECUTIVE,613500.0,535000.0,755000.0,565500.0,675000.0,3951.9614361702124,3664.3835616438355,4417.808219178082,3885.6152895480227,4088.6524822695037
WOODLANDS,2019-05,low,2 ROOM,222500.0,220000.0,225000.0,221250.0,223750.0,4734.04255319149,4680.851063829788,4787.234042553191,4707.446808510638,4760.63829787234
WOODLANDS,2019-05,low,3 ROOM,296444.0,280000.0,312888.0,288222.0,304666.0,4424.5373134328365,4179.104477611941,4669.9701492537315,4301.820895522388,4547.253731343284
WOODLANDS,2019-05,low,4 ROOM,321000.0,240000.0,402000.0,310500.0,348750.0,3378.053984850101,2608.695652173913,4369.565217391304,3079.96953541508,3679.166666666667
WOODLANDS,2019-05,low,5 ROOM,392500.0,368000.0,460500.0,385000.0,408750.0,3283.954607484019,3048.7804878048782,3694.915254237288,3175.311475409836,3393.271247070433
WOODLANDS,2019-05,low,EXECUTIVE,610000.0,511000.0,760000.0,568750.0,685000.0,3706.1803444782167,3446.3276836158193,4021.164021164021,3453.7933817594835,3992.517129462676
WOODLANDS,2019-05,mid,3 ROOM,214000.0,198000.0,230000.0,206000.0,222000.0,3098.419388830348,3046.153846153846,3150.6849315068494,3072.286617492097,3124.5521601685987
WOODLANDS,2019-05,mid,4 ROOM,339000.0,240000.0,371000.0,328000.0,356000.0,3390.4761904761904,2637.3626373626375,3869.8924731182797,3260.0,3544.5544554455446
WOODLANDS,2019-05,mid,5 ROOM,408000.0,375000.0,462000.0,384000.0,419750.0,3449.9618029029793,3212.5984251968503,4125.0,3402.272727272727,3468.8995215311006
WOODLANDS,2019-05,mid,EXECUTIVE,585000.0,550000.0,750000.0,567500.0,667500.0,4062.5,3741.496598639456,4237.28813559322,3901.998299319728,4149.89406779661
WOODLANDS,2019-05,very low,2 ROOM,230000.0,230000.0,230000.0,230000.0,230000.0,4893.617021276596,4893.617021276596,4893.617021276596,4893.617021276596,4893.617021276596
WOODLANDS,2019-05,very low,3 ROOM,265000.0,215000.0,275000.0,240000.0,270000.0,3231.7073170731705,3115.942028985507,3525.641025641026,3173.8246730293386,3378.674171357098
WOODLANDS,2019-05,very low,4 ROOM,317500.0,290000.0,380000.0,306250.0,343500.0,3144.345238095238,2961.1650485436894,4130.434782608696,3109.3137254901962,3425.8241758241757
WOODLANDS,2019-05,very low,5 ROOM,385000.0,368000.0,450000.0,373750.0,422000.0,3386.363636363636,3145.2991452991455,3821.4285714285716,3277.44119743407,3506.3537610166018
WOODLANDS,2019-05,very low,EXECUTIVE,548000.0,470000.0,738000.0,527500.0,615000.0,3805.5555555555557,3092.1052631578946,3930.635838150289,3701.6105200945626,3831.597222222222
WOODLANDS,2019-06,high,3 ROOM,297500.0,225000.0,328000.0,235250.0,319000.0,4440.298507462687,2960.5263157894738,4895.522388059701,3463.8009049773755,4761.194029850746
