town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
BUKIT MERAH,2009-05,4 ROOM,04 TO 06,403000.0,360000.0,465000.0,387000.0,430000.0,4345.794392523365,3731.4814814814813,4607.142857142857,4215.686274509804,4500.0
BUKIT MERAH,2009-05,4 ROOM,07 TO 09,400000.0,353000.0,435000.0,369500.0,427500.0,4514.177180843848,4142.857142857143,5000.0,4304.2328042328045,4752.747252747253
BUKIT MERAH,2009-05,4 ROOM,10 TO 12,439000.0,302000.0,538000.0,358000.0,483000.0,4221.153846153846,3682.9268292682927,5477.777777777777,4109.358430540828,5260.652173913044
BUKIT MERAH,2009-05,4 ROOM,13 TO 15,460500.0,375000.0,480000.0,435000.0,469500.0,4853.535353535353,4573.170731707317,5217.391304347826,4673.595713229859,5054.347826086956
BUKIT MERAH,2009-05,4 ROOM,16 TO 18,460000.0,408000.0,547000.0,434000.0,503500.0,6077.777777777777,4636.363636363636,6133.333333333333,5357.070707070707,6105.555555555555
BUKIT MERAH,2009-05,4 ROOM,19 TO 21,495000.0,488000.0,540000.0,491500.0,517500.0,5000.0,4880.0,6000.0,4940.0,5500.0
BUKIT MERAH,2009-05,4 ROOM,22 TO 24,510000.0,510000.0,510000.0,510000.0,510000.0,5100.0,5100.0,5100.0,5100.0,5100.0
BUKIT MERAH,2009-05,4 ROOM,25 TO 27,470000.0,470000.0,470000.0,470000.0,470000.0,5465.116279069767,5465.116279069767,5465.116279069767,5465.116279069767,5465.116279069767
BUKIT MERAH,2009-05,4 ROOM,28 TO 30,548000.0,548000.0,548000.0,548000.0,548000.0,5956.521739130435,5956.521739130435,5956.521739130435,5956.521739130435,5956.521739130435
BUKIT MERAH,2009-05,5 ROOM,01 TO 03,498000.0,498000.0,498000.0,498000.0,498000.0,4220.338983050848,4220.338983050848,4220.338983050848,4220.338983050848,4220.338983050848
BUKIT MERAH,2009-05,5 ROOM,04 TO 06,580000.0,580000.0,580000.0,580000.0,580000.0,5178.571428571428,5178.571428571428,5178.571428571428,5178.571428571428,5178.571428571428
BUKIT MERAH,2009-05,5 ROOM,07 TO 09,557000.0,505000.0,570000.0,531000.0,563500.0,4453.125,4173.553719008264,5018.018018018018,4313.3393595041325,4735.571509009009
BUKIT MERAH,2009-05,5 ROOM,13 TO 15,540000.0,518000.0,568888.0,529000.0,554444.0,4465.517241379311,4309.757575757576,4576.271186440678,4387.637408568444,4520.8942139099945
BUKIT MERAH,2009-05,5 ROOM,19 TO 21,520000.0,520000.0,520000.0,520000.0,520000.0,4444.444444444444,4444.444444444444,4444.444444444444,4444.444444444444,4444.444444444444
BUKIT MERAH,2009-05,5 ROOM,25 TO 27,636000.0,630000.0,640000.0,633000.0,638000.0,5565.217391304348,5478.260869565217,5781.818181818182,5521.739130434782,5673.517786561265
BUKIT MERAH,2009-05,5 ROOM,28 TO 30,652000.0,652000.0,652000.0,652000.0,652000.0,5669.565217391304,5669.565217391304,5669.565217391304,5669.565217391304,5669.565217391304
BUKIT MERAH,2009-06,2 ROOM,04 TO 06,198000.0,198000.0,198000.0,198000.0,198000.0,4500.0,4500.0,4500.0,4500.0,4500.0
BUKIT MERAH,2009-06,2 ROOM,13 TO 15,176000.0,176000.0,176000.0,176000.0,176000.0,3911.1111111111113,3911.1111111111113,3911.1111111111113,3911.1111111111113,3911.1111111111113
BUKIT MERAH,2009-06,3 ROOM,01 TO 03,265000.0,210000.0,284000.0,248750.0,270750.0,3960.1308525863833,3500.0,4814.814814814815,3756.6936488169363,4511.77303139475
BUKIT MERAH,2009-06,3 ROOM,04 TO 06,290000.0,235000.0,368000.0,256000.0,296000.0,4054.794520547945,3528.5714285714284,4487.804878048781,3820.89552238806,4242.424242424242
BUKIT MERAH,2009-06,3 ROOM,07 TO 09,268944.0,188000.0,320000.0,239250.0,296250.0,4040.1641025641024,3547.169811320755,5423.728813559322,3733.3583583583586,4564.516129032258
