town,month,flat_type,storey_range,resale_price_median,resale_price_min,resale_price_max,resale_price_quantile_25,resale_price_quantile_75,price_per_sqm_median,price_per_sqm_min,price_per_sqm_max,price_per_sqm_quantile_25,price_per_sqm_quantile_75
TAMPINES,2000-11,3 ROOM,01 TO 03,180000.0,151000.0,196000.0,168000.0,187000.0,2432.4324324324325,2151.8987341772154,2800.0,2342.4657534246576,2540.5405405405404
TAMPINES,2000-11,3 ROOM,04 TO 06,186000.0,160000.0,212000.0,177750.0,190000.0,2550.0920057248004,2388.0597014925374,2849.3150684931506,2460.6512890094978,2604.081821547575
TAMPINES,2000-11,3 ROOM,07 TO 09,188000.0,156000.0,205000.0,184000.0,193000.0,2513.5135135135133,2418.9189189189187,2770.2702702702704,2455.2364864864867,2595.890410958904
TAMPINES,2000-11,3 ROOM,10 TO 12,192000.0,165000.0,218000.0,180000.0,202000.0,2594.5945945945946,2215.1898734177216,2945.945945945946,2465.753424657534,2730.6666666666665
TAMPINES,2000-11,4 ROOM,01 TO 03,273000.0,215000.0,314000.0,257000.0,295000.0,2681.818181818182,2447.6190476190477,2990.4761904761904,2559.5238095238096,2757.0093457943926
TAMPINES,2000-11,4 ROOM,04 TO 06,285000.0,225000.0,328000.0,272000.0,305000.0,2702.759234534936,2422.4137931034484,3183.168316831683,2615.3846153846152,2877.3584905660377
TAMPINES,2000-11,4 ROOM,07 TO 09,280750.0,217000.0,333000.0,270000.0,291750.0,2723.020631281961,2389.380530973451,3171.4285714285716,2629.1499777481085,2861.344537815126
TAMPINES,2000-11,4 ROOM,10 TO 12,289500.0,238000.0,330500.0,275500.0,309500.0,2845.2380952380954,2523.3644859813085,3272.7272727272725,2764.285714285714,3011.4835164835163
TAMPINES,2000-11,4 ROOM,13 TO 15,282500.0,274000.0,291000.0,278250.0,286750.0,2772.3076923076924,2634.6153846153848,2910.0,2703.4615384615386,2841.153846153846
TAMPINES,2000-11,5 ROOM,01 TO 03,368500.0,336000.0,424000.0,353750.0,393250.0,2961.7768595041325,2688.0,3392.0,2856.363753711114,3196.8876008064517
TAMPINES,2000-11,5 ROOM,04 TO 06,368000.0,344000.0,440000.0,362000.0,404000.0,2991.8032786885246,2784.0,3448.0,2909.8360655737706,3102.189781021898
